geodesic,resistance,protected
0.007060687378723265,0.009595686075595678,0.003077102116695208
0.017800845991197096,0.005442309932098067,0.003188180143879013
0.017355024846749795,0.0016505070724130372,0.0012394312477666041
0.014117253895846496,0.0006988576781506724,0.0009012977578466895
0.015718034243420873,0.0004914171737136688,0.0013668188994924125
0.014597904505245438,0.0006536151905059226,0.0029071968933848747
0.013844762309930576,0.0037770319723495985,0.004323434246729289
0.014399726584866853,0.007090416413631416,0.004457855937088698
0.011944512924829575,0.007678049139209931,0.00453199393077096
0.012762020419136917,0.0040863144993208405,0.0053700079804495865
0.01165332774239556,0.00580595440988811,0.005494404490816049
0.011311590037539392,0.0067338384582074735,0.005624572430737249
0.010214495324658533,0.006461101154212382,0.0073942087462934274
0.006916190259171588,0.010064835174537216,0.0065470336437000246
0.005890245505026582,0.008270459430071882,0.00629148221850329
0.007483287334456549,0.009303916446597713,0.006758610467946773
0.004771096688341366,0.009431594561098022,0.007182782417987574
0.0027437552157893773,0.009624687649230987,0.008008527989143989
0.0017922752842712444,0.011588665438655067,0.00931074857750555
0.0006112151605465137,0.012088519683811175,0.010272693950598094
0.009948710680529858,0.010420681770169892,0.011918815346763085
0.008783517699486975,0.011205221751955157,0.012297685905401264
0.008456114021702963,0.011414227501225237,0.012811721096887866
0.0067295199586480114,0.011484227689033203,0.01258019213258827
0.005902926251465052,0.013563409001204816,0.014183135859319875
0.005594453470380528,0.01123142519572668,0.011507353876272598
0.01067388881022814,0.015794662555273502,0.010560399805904128
0.008108235557195833,0.016357881514848606,0.009703859086186754
0.0077498163744805955,0.023191925479042155,0.0098272477822532
0.00716414223636388,0.022153066774538658,0.0076088345527393
0.007959608128501118,0.023947608951419966,0.015613312659247475
0.011483308166202731,0.019117540860838996,0.016059133803694777
0.011639448816916047,0.019027847772824052,0.0175125525945576
0.011827374907103045,0.018148082345595958,0.0176961244070237
0.01405151611044592,0.015825390377231734,0.017993203203956542
0.013961058587854288,0.015480365034068785,0.017785044180473518
0.011660763394802976,0.013995597933523854,0.01723007990553724
0.008729171079609604,0.019787946138537196,0.019685293565574517
0.007482665069817764,0.01824914279777859,0.015570164097522562
0.007625437858588743,0.016668561808591775,0.014461471420781205
0.009444410161950863,0.017170621492252697,0.014119733715925037
0.0067354570694353666,0.016644899829725817,0.013022639003044179
0.004463256770275523,0.016774975461441913,0.012756854358915503
0.0033389567561978774,0.01888796525783184,0.01159166137787262
0.001624661310985624,0.0174875139277629,0.011264257700088608
0.000934461885714911,0.019711389230133405,0.009537663637033657
0.008572878859697725,0.023009390571309386,0.006632016602447503
0.005878799791938261,0.02352694634309497,0.00464103002692342
0.006539234032396605,0.029675707153169237,0.007480177956753254
0.00623140211671013,0.027959382832573525,0.004171964787615478
0.006515701297947799,0.03062179400859723,0.008711069929850698
0.005328975753982399,0.030361862015957315,0.008402597148766174
0.004844523092929956,0.026714926552407852,0.008087374791460161
0.003887582272014992,0.025410292897673447,0.00845970206863551
0.00412729811374241,0.025068003178280833,0.010012287469230021
0.0034990986354261587,0.023620457372518208,0.010332292634446084
0.002697388977605354,0.020558816921462834,0.01193614377102709
0.0019291875601156498,0.020193459630462596,0.012256592885402326
0.0015012640041224016,0.019210274284191257,0.01365054140833637
0.0006463296801572771,0.018403516426394383,0.01291109908092981
0.0015926492935701693,0.016801403111489952,0.014819727382812698
0.003709807833784402,0.012074864126382864,0.016201351918436864
0.004037178327378355,0.00827392154043918,0.005404168635478604
0.004142568010317674,0.00809591987360843,0.004778921146791033
0.00510779157976288,0.00857766795290655,0.0035618588437921293
0.006403005558175422,0.00852889271196773,0.004471012977828641
0.007424161358627968,0.010346938403235344,0.0038092201187604844
0.008882465444028372,0.012817382594792178,0.005017305583963585
0.010133214992557914,0.010141753935548517,0.005424171759448977
0.011597787161290379,0.010826430485406997,0.005816430609750423
0.004718931735569126,0.012601144013824672,0.006265957647799577
0.0035146918109374794,0.012392634347571948,0.008127260357631576
0.0018326246059064658,0.029928309597280385,0.007457816586750098
0.0017510204942422095,0.03086026237172112,0.007765648502436573
0.0242200195559105,0.03138311008354099,0.008049947683674242
0.022129512756268357,0.033982511994610935,0.008668074865164304
0.02191093058689786,0.0343372237379661,0.009793384436236513
0.02435198367813102,0.03393656525541158,0.010750325257151477
0.021938590469831237,0.0341665313555615,0.009869752505404292
0.0213239512086788,0.03156070333803792,0.010497951983720543
0.02477001437009433,0.03257530933269046,0.01941333688452546
0.025170672852648842,0.030903551112697436,0.02161817289700957
0.02429469056196198,0.028324702011278652,0.018970723079553786
0.02556113670992788,0.027599733501331086,0.018584855827647042
0.022703468539090943,0.02724211011270984,0.015967038581553107
0.021031710319097913,0.023777157982218047,0.015404706321507979
0.01845286121767913,0.022539951666233616,0.014897900142876853
0.017727892707731563,0.024359668120189627,0.0140064528100109
0.01737026931911032,0.019811847722422928,0.012434067383100166
0.013905317188618526,0.025350427486598666,0.010002405036798733
0.012668110872634097,0.017786991187585175,0.009550850909293468
0.014487827326590104,0.0175242603243197,0.013659710939290502
0.00994000692882341,0.017151564962589374,0.015750217738932645
0.015478586692999148,0.015133348992758762,0.01194946739212801
0.00791515039398566,0.014744212518146562,0.015968799908303143
0.007652419530720185,0.014921319040895158,0.010172061056835493
0.00727972416898986,0.01609383102594929,0.008821769205865245
0.005261508199159247,0.017762786586237086,0.009976321690802254
0.004872371724547047,0.02173455624415519,0.006723588413060084
0.005049478247295643,0.02070839907486876,0.010377148621862762
0.006221990232349776,0.021883564389937712,0.011894548669525832
0.007890945792637572,0.02109479000822679,0.012075937539708566
0.01175392953817454,0.02385234344369558,0.005809208653067086
0.010430461078589042,0.02133608016779293,0.004193884802608601
0.011605626393657994,0.020368265771411518,0.002848970223943438
0.010816852011947072,0.02376410671457137,0.002132479152961901
0.013574405447415862,0.0140267544675049,0.00030955567130005736
0.011058142171513212,0.012351688957281778,0.002283510632450372
0.010090327775131802,0.010871217009808235,0.0
0.013486168718291652,0.014264267818963502,0.016130883279064114
0.016185572022549916,0.010696678843885421,0.012292512903372554
0.016219878603756385,0.010265605559994704,0.016503379088293954
0.017033500377593352,0.010277937996279718,0.011979597994391505
0.017925325931215316,0.009596247606710795,0.011475001588467357
0.021624157020870168,0.004314792490413248,0.009484490810409975
0.004154913673905384,0.0031270293675754787,0.009022223805381424
0.0024798481636822624,0.0006686994996344731,0.010975243962511323
0.0009993762162087186,0.0163872865458659,0.007644509931035076
0.004392427025363986,0.018432868744189757,0.006632399847599759
0.0008248380502859044,0.01986499415145545,0.0006196260245643892
0.0003937647663951869,0.01731104571387297,0.0005332023513521593
0.0,0.016653936420723194,0.0006090614435043428
0.001063122719679096,0.014130649120277946,0.0016860621638416797
0.006344577835976644,0.020228121899732308,0.003848955778526898
0.0075323409588144135,0.02061741049102552,0.0033480370505709687
0.00999067082675542,0.02186296340728146,0.0043317006338598205
0.0065154457522663845,0.023498976088397995,0.004897078282228687
0.00856102795059024,0.024652023452464346,0.004395372601393908
0.009993153357855932,0.028060882621032145,0.005286984740935571
0.010356281106132788,0.029175429331497693,0.006265493262089755
0.010745569697426004,0.027619380191927664,0.008430974164274695
0.011991122613681945,0.028406488476129865,0.009727457010590551
0.013627135294798478,0.029124014581973112,0.01045561925715439
0.014780182658864827,0.030492376670816796,0.012077148800500983
0.018189041827432625,0.030984409974391797,0.005629048169231708
0.01947203971396995,0.03044800953344932,0.00821360815522807
0.02102808885353998,0.017506326633388584,0.00852771141308914
0.021985307965140463,0.018391487503909894,0.004483935162071972
0.021605836871589037,0.02170088774926697,0.00505174078302343
0.022442074006675854,0.024342765448367845,0.006373413783591577
0.022406921848019824,0.030259351206009092,0.007390439882203976
0.02312444795386307,0.03122261716237467,0.009803833090503759
0.024492810042706755,0.032339542581194494,0.010418472351656197
0.008833875656043686,0.030202032717375826,0.012052799591902613
0.02099254714189855,0.02738763534346638,0.012995302376895185
0.02075917643070785,0.022954008613558074,0.013844000495772312
0.018979803040794607,0.022543347782741953,0.01743217825283345
0.02018062270035423,0.015958068188897685,0.01703151977027894
0.0185519131949853,0.01546998791229981,0.0179075020609658
0.018153271963200168,0.01445990660876419,0.014655657852905275
0.018713871490187217,0.014728549422153903,0.01949872408383684
0.015747049114161707,0.010967599344831982,0.016255573474330834
0.015574214666132206,0.018151296741485138,0.013553381732902372
0.012132006988781583,0.01885804240787193,0.01227038384636505
0.013619073098383236,0.011880362516393222,0.010714334706795019
0.011888052072978817,0.00974058101020857,0.01107982910811786
0.014406829318619318,0.009103690204820948,0.010700358014566433
0.0037511071779771643,0.0070692531585812915,0.011536595149653248
0.004763507185322417,0.005047102654182483,0.011501442990997219
0.002012703576902573,0.0095491643651089,0.012218969096840468
0.0003888965289229971,0.004860061173358694,0.013587331185684151
0.0006145434406257466,0.011217884699495837,0.014096176875786147
0.0007229604423311718,0.004238209789193195,0.01417933043935387
0.0038583478808324754,0.01165791409172719,0.017599962260207446
0.0043194746583222355,0.012916961025592099,0.017860441174864433
0.007041500622144509,0.013508793569971148,0.019150116044344696
0.00721476175116807,0.013927581354921842,0.01868194048614099
0.008216662913611455,0.016278941118601595,0.01544390167226073
0.008485682624252287,0.0179379089951859,0.014417956918115723
0.013486513534331515,0.018556814634669426,0.01601099874754569
0.013731046960212386,0.02000384331186482,0.013298808101430507
0.017539435109890113,0.026358376601101074,0.011271466628878518
0.011807497880840526,0.025782447850501416,0.010319986697360384
0.008886935600460905,0.023462259395419585,0.009138926573635653
0.018826553889421796,0.02317965388727588,0.01920160022331728
0.018357103158676245,0.020979767450418057,0.016635946970284973
0.01940195285989361,0.020369984517815135,0.016277527787569735
0.020900444532830464,0.015106126871596542,0.01569185364945302
0.022843232385596594,0.016796171104516353,0.016487319541590256
0.020553910984459637,0.014014282089705905,0.016010376482906905
0.019361429789850407,0.012661895903382776,0.016153149271677884
0.004777330125664806,0.02191474317364348,0.017972121575040002
0.0030059686561523698,0.02317540518973024,0.015263168482524507
0.005648512702089978,0.019306164413453918,0.012990968183364662
0.006733911626281163,0.018946349508535312,0.011866668169287017
0.009384137876199216,0.024021573620587388,0.010152372724074763
0.010606422935352898,0.022468988219992877,0.00946217329880405
0.010990195495995576,0.022148983054776812,0.011225100390694494
0.012770917222115968,0.02054513191819581,0.01045689897320479
0.0144314813423083,0.020224682803820573,0.010028975417211542
0.01568162506621891,0.018830734280886528,0.009174041093246417
0.0176341283661722,0.021169792427337183,0.01012036070665931
0.023719318734557127,0.022786720472499376,0.012237519246873541
0.020289186718996897,0.021405095936875212,0.012564889740467494
0.0070563666463553006,0.020520425120544094,0.012670279423406813
0.024525591367936223,0.01933328116764613,0.012042403224026619
0.01966635678354233,0.01928310989522897,0.010360336018995605
0.019694434222118747,0.021808126941576952,0.010278731907331348
0.019450417134815445,0.01862249972540687,0.018270260790897903
0.018623486587705074,0.017267229943153464,0.013411026206504011
0.018214181456433,0.010908135084291138,0.013439103645080422
0.018958524696583587,0.011926776452764463,0.013195086557777125
0.02056699809750412,0.012371297953740989,0.012368156010666756
0.018987437068470184,0.012812484392895816,0.011958850879394679
0.022608783582295046,0.014959117239505309,0.012703194119545265
0.015972952418339386,0.012653432018965691,0.014311667520465792
0.01546596406762023,0.012606833693429857,0.01273210649143186
0.014392652156732735,0.010111762664159842,0.01635345300525672
0.014252673562236255,0.008780878285880242,0.009717621841301064
0.02452026618223764,0.007302425010600935,0.009210633490581908
0.019038220809357517,0.017072328714615743,0.008137321579694413
0.01967404948523916,0.008993835426816572,0.007997342985197933
0.017861283766392493,0.007218497097054045,0.018264935605199314
0.020335380499437405,0.005996821741455387,0.012782890232319197
0.02203475803536744,0.00454931580896503,0.01341871890820084
0.02525495184415755,0.024521644288688055,0.011605953189354173
0.01668147187202192,0.025178965690578606,0.014080049922399083
0.013381080978346891,0.02381307221008973,0.015779427458329116
0.012414836227703414,0.025481422448346003,0.018999621267119227
0.025323002000469344,0.016885095452640254,0.010426141294983598
0.024867802914634324,0.003794916285087182,0.007125750401308569
0.02668773216226546,0.0027852256962137877,0.00615950565066509
0.02417925185113846,0.0004481679627691825,0.019067671423431017
0.023706798329969997,0.0,0.018612472337595998
0.02352540945978726,0.004630863526882665,0.020432401585227133
0.020595097168373714,0.00431314895945026,0.017923921274100134
0.019288169321905378,0.005533961542158305,0.014339766591335389
0.023126539697596937,0.01030644700531427,0.014400163431501767
0.01891567351267554,0.012623840981781409,0.013025032702013597
0.01182530513816849,0.013064006082198008,0.012350656202534335
0.01045017440868032,0.013696334841088719,0.0118091450263833
0.009775797909201057,0.019839822186780043,0.01502820031091782
0.009234286733050023,0.02495511626781996,0.013849873106216704
0.021283530887956145,0.025168442659879796,0.013750407856911225
0.020105203683255028,0.023336370926510704,0.009087093782129083
0.02000573843394955,0.023717835161667627,0.007250984669791598
0.015342424359167406,0.022048932730366753,0.00540005500407115
0.013506315246829922,0.018418371101021402,0.007091075051010796
0.011655385581109472,0.01744182141863611,0.003847509482080886
0.01334640562804912,0.017038366709926474,0.011582287946226896
0.010102840059119208,0.017966228332072762,0.012285347933978693
0.009461143813206428,0.01671508959109125,0.012337174052064744
0.009216316222210827,0.01748396338800663,0.0133412169715118
0.008706257707368579,0.01450613772064127,0.003404964884365695
0.007702214787921524,0.013409890890697171,0.0021684407453757657
0.009660295461404017,0.011872516381508425,0.0001998608684493346
0.008423771322414087,0.01674730306178683,0.0
0.006455191445487656,0.011303093429283654,0.013341543310214869
0.0062553305770383216,0.011864158369748214,0.010829150370587431
0.007086212733176549,0.011198867968733178,0.007633248295950502
0.004573819793549111,0.010136373640149004,0.006761411539478167
0.001377917718912182,0.007745639692757116,0.012813809512062914
0.0005060809624398468,0.0020331699615640337,0.012505335002107537
0.008687854644126606,0.0032940978348586602,0.01285332046357078
0.00943630329033967,0.0009144182738214588,0.008375821425939012
0.006597989886532461,0.007407303004835915,0.006865410453116188
0.013138490600724542,0.0011205665429706285,0.006744628105889225
0.013562771599820746,0.0003892760384124899,0.006255330577038321
0.01454001100102195,0.00041979619466637764,0.012781032393829663
0.015181868010976696,0.00037121240674392684,0.01326983351658641
0.014753888054918122,0.0015697590884533605,0.012049178490389292
0.02238441181918988,0.002328725507398488,0.014613714554962446
0.021818699412523665,0.0028896887195862912,0.015102892466671784
0.024017545423966356,0.004515550945892586,0.015851016652633998
0.02067942007892762,0.0038085456743340356,0.011697640509136388
0.025246417603075163,0.0032083040586943956,0.007905837649451358
0.026188412215644385,0.002294488121521325,0.006954188255188993
0.026512123406964596,0.0008318082671493507,0.006746747750751989
0.02937554333176166,0.0007732719829343846,0.005601715386532398
0.012045995119392632,0.012640841597807902,0.010032362549387918
0.011563812374333174,0.011970375404443132,0.011937289634239283
0.002120490848900691,0.013722844150791724,0.011349656908660768
0.0006100798760778672,0.011000200798735508,0.002169016077717481
0.0004892975288509042,0.009157194763837672,0.00044937616715021194
0.0,0.006981346745345468,0.00047850788116915227
0.006525701816791342,0.006801419084450038,0.00020577057717406018
0.00701450293954809,0.009425919085286179,0.003809504597498895
0.0057938479133509725,0.00923799299509918,0.002015128853033561
0.008358383977924124,0.007013851791756306,0.003048585869559391
0.008847561889633463,0.00662239027983079,0.0031762639840597004
0.009595686075595678,0.007045553905550124,0.003369357072192665
0.005442309932098067,0.00527707131959905,0.005333334861616745
0.0016505070724130372,0.00674454876637931,0.0058331891067728535
0.0006988576781506724,0.0073182881555245586,0.004165351193131571
0.0004914171737136688,0.009618583348575871,0.004949891174916836
0.0006536151905059226,0.0013342537564137637,0.005158896924186916
0.0037770319723495985,0.0014440623402360302,0.005228897111994882
0.007090416413631416,0.004273068168849217,0.007308078424166494
0.007678049139209931,0.0064460014686263025,0.017486755772764997
0.0040863144993208405,0.006928093261804799,0.022789148630289836
0.00580595440988811,0.007270360431085555,0.022699455542274892
0.0067338384582074735,0.008943478435682077,0.021819690115046798
0.006461101154212382,0.009143451223889916,0.019496998146682574
0.010064835174537216,0.009847728800801795,0.019151972803519626
0.008270459430071882,0.011280965495004047,0.017667205702974694
0.009303916446597713,0.013249026984570882,0.03403346978540815
0.009431594561098022,0.01654343934187931,0.03038653432185869
0.009624687649230987,0.01719439145473542,0.029081900667124284
0.011588665438655067,0.018549408007444524,0.02873961094773167
0.012088519683811175,0.02002112500979422,0.027292065141969045
0.010420681770169892,0.020247174110253088,0.02423042469091367
0.011205221751955157,0.02202654750016633,0.023865067399913432
0.011414227501225237,0.01936133244898884,0.022881882053642093
0.011484227689033203,0.020990041954357774,0.02207512419584522
0.013563409001204816,0.021388683186142905,0.02047301088094079
0.01123142519572668,0.02229247905077372,0.0157464718958337
0.015794662555273502,0.02525930142679923,0.011945529309890016
0.016357881514848606,0.02543213587482873,0.010931786174262268
0.023191925479042155,0.0224099449850613,0.01045003809496415
0.022153066774538658,0.023897011094662954,0.012200500481418566
0.023947608951419966,0.022165990069258536,0.014018546172686181
0.019117540860838996,0.024684767314899037,0.016488990364243016
0.019027847772824052,0.006526830818302553,0.008885952112322182
0.018148082345595958,0.0055144308109573,0.008201275562463702
0.015825390377231734,0.008265234419377146,0.006426562034046027
0.015480365034068785,0.00988904146735672,0.006137303770533627
0.013995597933523854,0.010892481436905464,0.02215696651142696
0.019787946138537196,0.01100089843861089,0.023399447358658364
0.01824914279777859,0.014136285877112192,0.021031710319097913
0.016668561808591775,0.014597412654601953,0.01845286121767913
0.017170621492252697,0.017319438618424228,0.017727892707731563
0.016644899829725817,0.017492699747447788,0.01737026931911032
0.016774975461441913,0.018494600909891173,0.013905317188618526
0.01888796525783184,0.018763620620532006,0.012668110872634097
0.0174875139277629,0.023764451530611234,0.014487827326590104
0.018492382971916396,0.024008984956492105,0.00994000692882341
0.01935234813868875,0.02200252003945296,0.015478586692999148
0.019956286269403368,0.022085435877120245,0.00791515039398566
0.019711389230133405,0.019164873596740625,0.007652419530720185
0.023009390571309386,0.022061965112364534,0.00727972416898986
0.02352694634309497,0.021592514381618983,0.005261508199159247
0.029675707153169237,0.02263736408283635,0.004872371724547047
0.027959382832573525,0.024135855755773202,0.005049478247295643
0.03062179400859723,0.026078643608539332,0.006221990232349776
0.030361862015957315,0.030831848980739356,0.007890945792637572
0.026714926552407852,0.029639367786130126,0.01175392953817454
0.025410292897673447,0.015055268121944524,0.010430461078589042
0.025068003178280833,0.013283906652432087,0.011605626393657994
0.023620457372518208,0.015926450698369697,0.010816852011947072
0.020558816921462834,0.01701184962256088,0.013574405447415862
0.020193459630462596,0.019662075872478934,0.011058142171513212
0.019210274284191257,0.020884360931632616,0.010090327775131802
0.018403516426394383,0.02126813349227529,0.013486168718291652
0.016801403111489952,0.023048855218395687,0.016185572022549916
0.012074864126382864,0.02470941933858802,0.016219878603756385
0.00827392154043918,0.02595956306249863,0.017033500377593352
0.00809591987360843,0.02791206636245192,0.017925325931215316
0.00857766795290655,0.033997256730836846,0.004154913673905384
0.00852889271196773,0.030567124715276617,0.0024798481636822624
0.010346938403235344,0.003221571349924416,0.0009993762162087186
0.012817382594792178,0.013420315473529787,0.004392427025363986
0.010141753935548517,0.012372649763060404,0.0008248380502859044
0.010826430485406997,0.013827409658600413,0.0003937647663951869
0.012601144013824672,0.011378006303108942,0.0
0.012392634347571948,0.010694429683053348,0.001063122719679096
0.029928309597280385,0.008133511190601253,0.006344577835976644
0.03086026237172112,0.005765613238669904,0.0065154457522663845
0.03138311008354099,0.007311316089450998,0.00856102795059024
0.033982511994610935,0.005543650341579555,0.009993153357855932
0.028412297088465287,0.00765766376421755,0.010356281106132788
0.029654777935696687,0.0036966772364190876,0.010745569697426004
0.009376457068291032,0.007896306505775549,0.011991122613681945
0.00832879135782165,0.008201042008045351,0.013627135294798478
0.009783551253361658,0.01284489602694547,0.014780182658864827
0.009809471643908661,0.010385690085048886,0.02099254714189855
0.011355174494689755,0.00808567254262588,0.020985225531166714
0.009587508746818312,0.009153272506609406,0.02075917643070785
0.007740535641657845,0.00728072338335568,0.018979803040794607
0.014429548490287642,0.006288982457910163,0.02018062270035423
0.012129530947864637,0.00405839049751747,0.0185519131949853
0.013197130911848164,0.004334360539162835,0.018153271963200168
0.011324581788594437,0.0027810723572072433,0.018713871490187217
0.01033284086314892,0.005161610025977601,0.015747049114161707
0.008102248902756227,0.005885805332897415,0.015574214666132206
0.008378218944401591,0.01822360135290618,0.012132006988781583
0.006824930762446,0.019083566519678533,0.013619073098383236
0.009205468431216357,0.01860044322094667,0.011888052072978817
0.009929663738136172,0.016779982075722302,0.014406829318619318
0.019227944875289872,0.016328563035045283,0.0037511071779771643
0.018776525834612853,0.01592552255609736,0.004763507185322417
0.01837348535566493,0.011430401215211952,0.002012703576902573
0.01387836401477952,0.015019225960396934,0.0003888965289229971
0.017467188759964503,0.014531037529767617,0.0006145434406257466
0.016979000329335185,0.01246348189610108,0.0007229604423311718
0.014911444695668647,0.011851601884063617,0.0038583478808324754
0.014299564683631184,0.01190556554087765,0.0043194746583222355
0.013403199689113823,0.010898549203657529,0.007041500622144509
0.014410216026333944,0.014445534742616742,0.00721476175116807
0.01086323048737473,0.009707659423061218,0.008216662913611455
0.013751517828299975,0.009362903417640997,0.008485682624252287
0.013406761822879754,0.009159890373056943,0.013486513534331515
0.0132037487782957,0.006784082299158124,0.013731046960212386
0.01082794070439688,0.004355077386235888,0.017539435109890113
0.008398935791474644,0.0035851540318834717,0.011807497880840526
0.007629012437122228,0.003329019491915686,0.008886935600460905
0.007372877897154443,0.010990467003941802,0.018826553889421796
0.006946608598703046,0.0066834753225999965,0.018357103158676245
0.002639616917361241,0.0047937111237578425,0.01940195285989361
0.0007498527185190869,0.004043858405238756,0.020900444532830464
0.0,0.0026066455436040484,0.022843232385596594
0.006650503948842805,0.0012495765099970332,0.020553910984459637
0.00529343491523579,0.0008614990283205896,0.019361429789850407
0.004905357433559346,0.0005932496714184291,0.004777330125664806
0.004637108076657186,0.0,0.0030059686561523698
0.004043858405238757,0.01449002667836485,0.005648512702089978
0.010446168273126095,0.013651335300917795,0.006733911626281163
0.00960747689567904,0.012841905208821851,0.009384137876199216
0.008798046803583096,0.012626990293462956,0.010606422935352898
0.008583131888224202,0.013799903952273434,0.010990195495995576
0.00975604554703468,0.014769921783574409,0.012770917222115968
0.010726063378335654,0.015414456008700304,0.0144314813423083
0.01137059760346155,0.001872856589896007,0.01568162506621891
0.007883676250146908,0.00605328862878406,0.0176341283661722
0.009101255478122204,0.005773949804238869,0.023719318734557127
0.006596265503006026,0.0026180053514522584,0.020289186718996897
0.005916714995134764,0.009995001186162639,0.0070563666463553006
0.010097147034022818,0.0005506150720606193,0.017116992709948875
0.009817808209477627,0.0025348992660185685,0.016069326999479494
0.006661863756691016,0.00363501306542655,0.0175240868950195
0.006089607759349796,0.004552012888495391,0.016555104171438552
0.004594473477299376,0.004477947914966139,0.0119700969422248
0.0015089591392201877,0.006785479072566566,0.012394377941321005
0.0004088453398122062,0.005609749653147475,0.010568576541927392
0.0005081544832566357,0.006071278951718453,0.014044567269836421
0.00043408950972738283,0.0074731640594028785,0.014472547225894996
0.0027416206673278104,0.007821456384883074,0.009775875835602547
0.001565891247908719,0.008295088891779023,0.009210163428936333
0.0020274205464796964,0.008591431248732625,0.011409009440379023
0.0034293056541641223,0.009124177955425045,0.008070884095340288
0.0037775979796443176,0.009939632489456429,0.01263788161948783
0.004251230486540266,0.012155805460841603,0.013579876232057052
0.004547572843493868,0.014301021963166283,0.013903587423377264
0.0050803195501862896,0.008075346842680358,0.016767007348174327
0.005895774084217671,0.018418421835721056,0.017180440161420486
0.014997484332311663,0.01769464347888506,0.017662622906479946
0.013162163922178208,0.01656340806188052,0.012955641618994403
0.015177579397620234,0.01451582606094361,0.012392422659419299
0.012829965376410107,0.00909408880507204,0.022161556864753525
0.01556456752087819,0.010311668033047337,0.023200415569257022
