geodesic,resistance,protected
0.013627135294798478,0.010622404631255557,0.012721074104010683
0.014780182658864827,0.01015422907305185,0.012111291171407763
0.022998515807463763,0.019225314419559887,0.011466548039995243
0.023649467920319873,0.018659602012893673,0.010435281518412784
0.02099254714189855,0.020858448024336364,0.010135511084915921
0.020985225531166714,0.017520322679297626,0.005129880826099401
0.02075917643070785,0.02208732020344517,0.004496821321527059
0.018979803040794607,0.023029314816014394,0.0055735925574636
0.02018062270035423,0.023353026007334604,0.0037420529339122254
0.0185519131949853,0.02621644593213167,0.0029679789830712043
0.018153271963200168,0.017130767650647194,0.0024093760939578115
0.018713871490187217,0.01841179661968805,0.0044073818275832035
0.015747049114161707,0.016447191030591602,0.005506999580849639
0.015574214666132206,0.013886272538139509,0.0059431587215641336
0.012132006988781583,0.01530247563730345,0.0074941668383623605
0.013619073098383236,0.013756772786522356,0.007768344129679503
0.011888052072978817,0.013410425111755804,0.007938912561597478
0.014406829318619318,0.01333456826874176,0.008392274940142544
0.0037511071779771643,0.012867046867928004,0.009789096602340676
0.004763507185322417,0.012828678624410663,0.00948980844671259
0.002012703576902573,0.013852924157544733,0.011958322057915659
0.0003888965289229971,0.009380173501726095,0.012515877165426471
0.0006145434406257466,0.008772236085892587,0.013424247988110045
0.0007229604423311718,0.008693418039513772,0.015562158724852065
0.0038583478808324754,0.00932127932275729,0.015845295271578037
0.0043194746583222355,0.015596226645433654,0.016757628121967585
0.007041500622144509,0.014282638844786314,0.019729694231245116
0.00721476175116807,0.013997050619146701,0.021266180567375895
0.008216662913611455,0.007891731115127091,0.018267325066085055
0.008485682624252287,0.007060687378723265,0.017771532737297185
0.013486513534331515,0.027518257576170095,0.008599807911104044
0.013731046960212386,0.026918546059181446,0.010153694628950213
0.017539435109890113,0.025743801528239713,0.0018524893886203264
0.011807497880840526,0.025463598659141946,0.0004084015051649171
0.008886935600460905,0.024432332137559486,0.0006311560136425754
0.018826553889421796,0.024132561704062624,0.0005364062696466319
0.018357103158676245,0.0191269314452461,0.0013105275809533416
0.01940195285989361,0.01849387194067376,0.0023440585750116637
0.020900444532830464,0.019570643176610298,0.003077102116695208
0.022843232385596594,0.017739103553058928,0.003188180143879013
0.020553910984459637,0.016965029602217907,0.0012394312477666041
0.019361429789850407,0.016406426713104515,0.0009012977578466895
0.004777330125664806,0.018404432446729905,0.0013668188994924125
0.0030059686561523698,0.01950405019999634,0.0029071968933848747
0.005648512702089978,0.019940209340710835,0.004323434246729289
0.006733911626281163,0.021491217457509062,0.004457855937088698
0.009384137876199216,0.021765394748826203,0.00453199393077096
0.010606422935352898,0.02193596318074418,0.0053700079804495865
0.010990195495995576,0.022389325559289245,0.005494404490816049
0.012770917222115968,0.023786147221487378,0.005624572430737249
0.0144314813423083,0.023486859065859293,0.0073942087462934274
0.01568162506621891,0.025955372677062362,0.0065470336437000246
0.0176341283661722,0.026512927784573176,0.00629148221850329
0.023719318734557127,0.02742129860725675,0.006758610467946773
0.020289186718996897,0.01584954000776703,0.007182782417987574
0.024525591367936223,0.01440545212431162,0.008008527989143989
0.01966635678354233,0.013365894605504126,0.00931074857750555
0.019694434222118747,0.014533456888793332,0.010272693950598094
0.019450417134815445,0.01268652303819336,0.011918815346763085
0.018623486587705074,0.011652992044135037,0.012297685905401264
0.018214181456433,0.010919948502451492,0.012811721096887866
0.018958524696583587,0.017185230763025715,0.01258019213258827
0.02056699809750412,0.015236481866913305,0.014183135859319875
0.018987437068470184,0.01489834837699339,0.011507353876272598
0.022608783582295046,0.015363869518639113,0.010560399805904128
0.015972952418339386,0.016904247512531577,0.009703859086186754
0.01546596406762023,0.01832048486587599,0.0098272477822532
0.014392652156732735,0.018454906556235398,0.0076088345527393
0.014252673562236255,0.01852904454991766,0.015613312659247475
0.02452026618223764,0.01936705859959629,0.016059133803694777
0.019038220809357517,0.019491455109962752,0.0175125525945576
0.01967404948523916,0.019621623049883952,0.0176961244070237
0.017861283766392493,0.02139125936544013,0.017993203203956542
0.020335380499437405,0.020544084262846728,0.017785044180473518
0.02203475803536744,0.020288532837649993,0.01723007990553724
0.02525495184415755,0.020755661087093476,0.019685293565574517
0.01668147187202192,0.021179833037134277,0.015570164097522562
0.013381080978346891,0.02200557860829069,0.014461471420781205
0.012414836227703414,0.023146353594492013,0.014119733715925037
0.01182530513816849,0.022184408221399467,0.013022639003044179
0.01045017440868032,0.020538286825234477,0.012756854358915503
0.009775797909201057,0.020159416266596297,0.01159166137787262
0.009234286733050023,0.02060243755355671,0.011264257700088608
0.015342424359167406,0.01987691003940929,0.009537663637033657
0.013506315246829922,0.019231022791124697,0.006632016602447503
0.011655385581109472,0.017169484450611484,0.00464103002692342
0.01334640562804912,0.016222530380243013,0.007480177956753254
0.010102840059119208,0.015365989660525638,0.004171964787615478
0.009461143813206428,0.015489378356592084,0.008711069929850698
0.009216316222210827,0.013270965127078182,0.008402597148766174
0.008706257707368579,0.017800845991197096,0.008087374791460161
0.007702214787921524,0.017355024846749795,0.00845970206863551
0.009660295461404017,0.01710439899157446,0.010012287469230021
0.008423771322414087,0.014543471010706173,0.010332292634446084
0.006455191445487656,0.014117253895846496,0.01193614377102709
0.0062553305770383216,0.015718034243420873,0.012256592885402326
0.007086212733176549,0.014597904505245438,0.01365054140833637
0.004573819793549111,0.013844762309930576,0.01291109908092981
0.001377917718912182,0.014399726584866853,0.014819727382812698
0.0005060809624398468,0.011944512924829575,0.016201351918436864
0.008687854644126606,0.012762020419136917,0.005404168635478604
0.00943630329033967,0.01165332774239556,0.004778921146791033
0.006597989886532461,0.011311590037539392,0.0035618588437921293
0.013138490600724542,0.010214495324658533,0.004471012977828641
0.013562771599820746,0.006916190259171588,0.0038092201187604844
0.01454001100102195,0.005890245505026582,0.005017305583963585
0.015181868010976696,0.007483287334456549,0.005424171759448977
0.014753888054918122,0.004771096688341366,0.005816430609750423
0.012045995119392632,0.0027437552157893773,0.006265957647799577
0.011563812374333174,0.0017922752842712444,0.008127260357631576
0.002120490848900691,0.0006112151605465137,0.007457816586750098
0.0006100798760778672,0.009948710680529858,0.007765648502436573
0.0004892975288509042,0.008783517699486975,0.008049947683674242
0.0,0.008456114021702963,0.008668074865164304
0.006525701816791342,0.0067295199586480114,0.009793384436236513
0.00701450293954809,0.012294147176786384,0.010750325257151477
0.0057938479133509725,0.010303160601262303,0.009869752505404292
0.008358383977924124,0.013142308531092136,0.010497951983720543
0.008847561889633463,0.00983409536195436,0.01941333688452546
0.009595686075595678,0.005902926251465052,0.02161817289700957
0.005442309932098067,0.005594453470380528,0.018970723079553786
0.0016505070724130372,0.01067388881022814,0.018584855827647042
0.0006988576781506724,0.008108235557195833,0.015967038581553107
0.0004914171737136688,0.0077498163744805955,0.015404706321507979
0.0006536151905059226,0.00716414223636388,0.014897900142876853
0.0037770319723495985,0.007959608128501118,0.0140064528100109
0.007090416413631416,0.022084425410606862,0.012434067383100166
0.007678049139209931,0.02245675268778221,0.010002405036798733
0.0040863144993208405,0.008729171079609604,0.009550850909293468
0.00580595440988811,0.007482665069817764,0.013659710939290502
0.0067338384582074735,0.007625437858588743,0.015750217738932645
0.006461101154212382,0.009444410161950863,0.01194946739212801
0.010064835174537216,0.0067354570694353666,0.015968799908303143
0.008270459430071882,0.004463256770275523,0.010172061056835493
0.009303916446597713,0.0033389567561978774,0.008821769205865245
0.009431594561098022,0.001624661310985624,0.009976321690802254
0.009624687649230987,0.000934461885714911,0.006723588413060084
0.011588665438655067,0.011383440665322393,0.010377148621862762
0.012088519683811175,0.010441051721129914,0.011894548669525832
0.010420681770169892,0.010435191775354572,0.012075937539708566
0.011205221751955157,0.009535047171741197,0.005809208653067086
0.011414227501225237,0.010187830500386217,0.004193884802608601
0.011484227689033203,0.008979745035183118,0.002848970223943438
0.013563409001204816,0.008572878859697725,0.002132479152961901
0.01123142519572668,0.008189629539819415,0.00030955567130005736
0.015794662555273502,0.007740102501770261,0.002283510632450372
0.016357881514848606,0.005878799791938261,0.0
0.023191925479042155,0.006539234032396605,0.016130883279064114
0.022153066774538658,0.00623140211671013,0.012292512903372554
0.023947608951419966,0.006515701297947799,0.016503379088293954
0.019117540860838996,0.005328975753982399,0.011979597994391505
0.019027847772824052,0.004844523092929956,0.011475001588467357
0.018148082345595958,0.003887582272014992,0.009484490810409975
0.015825390377231734,0.00412729811374241,0.009022223805381424
0.015480365034068785,0.0034990986354261587,0.010975243962511323
0.013995597933523854,0.002697388977605354,0.007644509931035076
0.017170621492252697,0.0019291875601156498,0.006632399847599759
0.016644899829725817,0.0015012640041224016,0.0006196260245643892
0.016774975461441913,0.0006463296801572771,0.0005332023513521593
0.01888796525783184,0.0015926492935701693,0.0006090614435043428
0.0174875139277629,0.003709807833784402,0.0016860621638416797
0.019711389230133405,0.004037178327378355,0.003848955778526898
0.023009390571309386,0.004142568010317674,0.0033480370505709687
0.02352694634309497,0.00510779157976288,0.0043317006338598205
0.029675707153169237,0.006403005558175422,0.004897078282228687
0.027959382832573525,0.007424161358627968,0.004395372601393908
0.03062179400859723,0.008882465444028372,0.005286984740935571
0.030361862015957315,0.010133214992557914,0.006265493262089755
0.026714926552407852,0.011597787161290379,0.008430974164274695
0.025410292897673447,0.004718931735569126,0.009727457010590551
0.025068003178280833,0.0035146918109374794,0.01045561925715439
0.023620457372518208,0.0018326246059064658,0.012077148800500983
0.020558816921462834,0.0017510204942422095,0.005629048169231708
0.020193459630462596,0.017953539486012964,0.00821360815522807
0.019210274284191257,0.013094304901619072,0.00852771141308914
0.018403516426394383,0.013122382340195483,0.004483935162071972
0.016801403111489952,0.012878365252892186,0.00505174078302343
0.012074864126382864,0.012051434705781816,0.006373413783591577
0.00827392154043918,0.01164212957450974,0.007390439882203976
0.00809591987360843,0.012386472814660326,0.009803833090503759
0.00857766795290655,0.013994946215580853,0.010418472351656197
0.00852889271196773,0.012415385186546921,0.012052799591902613
0.010346938403235344,0.01603673170037178,0.012995302376895185
0.012817382594792178,0.009400900536416125,0.013844000495772312
0.010141753935548517,0.008893912185696969,0.01743217825283345
0.010826430485406997,0.007820600274809474,0.01703151977027894
0.012601144013824672,0.007680621680312994,0.0179075020609658
0.012392634347571948,0.017948214300314375,0.014655657852905275
0.029928309597280385,0.0039010171668603317,0.01949872408383684
0.03086026237172112,0.0005876327255785148,0.016255573474330834
0.03138311008354099,0.0,0.013553381732902372
0.033982511994610935,0.009334528055627206,0.01227038384636505
0.013420315473529787,0.008301071039101377,0.010714334706795019
0.012372649763060404,0.008173392924601067,0.01107982910811786
0.013827409658600413,0.007980299836468103,0.010700358014566433
0.013472553072021635,0.0060163220470440225,0.011536595149653248
0.012906840665355421,0.005516467801887914,0.011501442990997219
0.01510568667679811,0.01551387633983223,0.012218969096840468
0.011767561331759376,0.01447501763532873,0.013587331185684151
0.016334558855906917,0.017693283108595095,0.014096176875786147
0.01727655346847614,0.011439491721629067,0.01417933043935387
0.01760026465979635,0.011349798633614122,0.017599962260207446
0.020463684584593415,0.010470033206386026,0.017860441174864433
0.011378006303108942,0.008147341238021804,0.019150116044344696
0.012659035272149797,0.007802315894858855,0.01868194048614099
0.010694429683053348,0.006317548794313923,0.01544390167226073
0.008133511190601253,0.018631501488705675,0.014417956918115723
0.005765613238669904,0.018113945716920092,0.01601099874754569
0.007311316089450998,0.02426270652699436,0.013298808101430507
0.005543650341579555,0.02254638220639865,0.011271466628878518
0.00765766376421755,0.025208793382422354,0.010319986697360384
0.0036966772364190876,0.022683812876747388,0.009138926573635653
0.007896306505775549,0.019036877413197924,0.01920160022331728
0.008201042008045351,0.01773224375846352,0.016635946970284973
0.008402196150106645,0.017389954039070905,0.016277527787569735
0.008414662394578522,0.01594240823330828,0.01569185364945302
0.011850701272791213,0.012880767782252904,0.016487319541590256
0.010556121981589842,0.012515410491252665,0.016010376482906905
0.012136702970776654,0.011532225144981326,0.016153149271677884
0.012295852790080768,0.010725467287184452,0.017972121575040002
0.012882107086783985,0.009123353972280021,0.015263168482524507
0.01284489602694547,0.0043968149871729326,0.012990968183364662
0.010385690085048886,0.0005958724012292493,0.011866668169287017
0.00808567254262588,0.0004178707343984992,0.010152372724074763
0.009153272506609406,0.000899618813696618,0.00946217329880405
0.00728072338335568,0.0008508435727577977,0.011225100390694494
0.006288982457910163,0.002668889264025413,0.01045689897320479
0.00405839049751747,0.005139333455582247,0.010028975417211542
0.004334360539162835,0.0024637047963385855,0.009174041093246417
0.0027810723572072433,0.0031483813461970662,0.01012036070665931
0.005161610025977601,0.004923094874614741,0.012237519246873541
0.005885805332897415,0.0058205824656486875,0.012564889740467494
0.01822360135290618,0.024515308971105508,0.012670279423406813
0.019083566519678533,0.02544726174554624,0.012042403224026619
0.01860044322094667,0.025970109457366112,0.010360336018995605
0.016779982075722302,0.028569511368436055,0.010278731907331348
0.016328563035045283,0.012273023957372314,0.0073652391567686736
0.01592552255609736,0.012908852633253958,0.004906909288827668
0.011430401215211952,0.011096086914407291,0.021549255503066158
0.015019225960396934,0.0135701836474522,0.020892146209916383
0.014531037529767617,0.015269561183382234,0.018368858909471136
0.01246348189610108,0.018489754992172345,0.029133123282797005
0.011851601884063617,0.009916275020036716,0.02859672284185453
0.01190556554087765,0.0066158841263616874,0.013268116844195389
0.010898549203657529,0.005649639375718209,0.0141532777147167
0.014445534742616742,0.018557805148484135,0.017462677960073773
0.009707659423061218,0.018102606062649115,0.02010455565917465
0.009362903417640997,0.01992253531028025,0.026021141416815895
0.009159890373056943,0.01741405499915325,0.02782211521292918
0.006784082299158124,0.01694160147798479,0.0304882558895997
0.004355077386235888,0.016760212607802055,0.028842699657928024
0.0035851540318834717,0.013829900316388507,0.02619338699754953
0.003329019491915686,0.010053882588855357,0.021759760267641225
0.010990467003941802,0.013892252964546915,0.021349099436825104
0.0066834753225999965,0.009681386779625515,0.011719858399704488
0.0047937111237578425,0.014205167873527965,0.011231778123106613
0.004043858405238756,0.002591018405118467,0.010221696819570993
0.0026066455436040484,0.0012158876756302966,0.010568325970880229
0.0012495765099970332,0.0005415111761510344,0.006807375893558308
0.0008614990283205896,0.0,0.013991073290211466
0.0005932496714184291,0.014709764279452113,0.014697818956598253
0.0,0.014518334035970937,0.0077201390651195495
0.01449002667836485,0.013340006831269822,0.005580357558934898
0.013651335300917795,0.013240541581964343,0.004943466753547275
0.012841905208821851,0.0085772275071822,0.002909029707307618
0.012626990293462956,0.006741118394844717,0.0008868792029088089
0.013799903952273434,0.00640909002231215,0.005310954575915704
0.014769921783574409,0.004718069975372503,0.000621851384165499
0.015414456008700304,0.007961635544302414,0.0069796749103026405
0.011927534655385664,0.0002268570801564041,0.0
0.01314511388336096,0.0004762029075953934,0.007419704302533994
0.010640123908244783,0.0005280290256814449,0.008678751236398902
0.001872856589896007,0.0015320719451285,0.009270583780777952
0.00605328862878406,0.008404180142017605,0.009689371565728645
0.005773949804238869,0.009640704281007535,0.012040731329408399
0.0026180053514522584,0.011609284157933965,0.013699699205992703
0.009995001186162639,0.0118091450263833,0.014318604845476228
0.0005506150720606193,0.002148073999873475,0.01576563352267162
0.0025348992660185685,0.004660466939500913,0.01086791708240335
0.00363501306542655,0.007856369014137842,0.01255796131532316
0.004552012888495391,0.008728205770610177,0.01531760854865347
0.004477947914966139,0.0010046644856796139,0.017878536529521757
0.006785479072566566,0.0006961899757242375,0.009776072300512712
0.005609749653147475,0.003094529243273759,0.008423686114189583
0.006071278951718453,0.004398377286109109,0.01767653338445029
0.0074731640594028785,0.004822658285205314,0.018937195400537052
0.007821456384883074,0.005799897686406517,0.015067954624260728
0.008295088891779023,0.00647284761372073,0.014708139719342121
0.009124177955425045,0.006900827569779304,0.01403424836636931
0.008075346842680358,0.009608720505304792,0.016282215331350904
0.009470397937982367,0.01009090325036425,0.01509507137845294
0.009853634815981243,0.007572028280905529,0.015044900106035779
0.01011925922424412,0.009082439253728352,0.01756991715238376
0.010711073308210778,0.009203221600955314,0.01438428993621368
0.01205191750559743,0.009234286733050025,0.01302902015396027
0.013858707324169838,0.015129013807906082,0.006669925295097944
0.01588389548014484,0.014640212685149335,0.007688566663571269
0.018418421835721056,0.015028134646400997,0.008133088164547796
0.01769464347888506,0.0132963316467733,0.008574274603702622
0.01656340806188052,0.012807153735063961,0.010720907450312116
0.01451582606094361,0.018829972808645703,0.008415222229772498
0.012344608055416005,0.014676596665148091,0.010301020920644166
0.013221470035460536,0.010884793805463061,0.012796091949914181
0.014231601875653607,0.009933144411200696,0.013019088075073435
0.013176357760846264,0.009725703906763694,0.011540634799794128
0.014665083317797933,0.009887901923555948,0.01283411892542255
0.004906909288827668,0.013320601232370865,0.004755625637623378
0.021549255503066158,0.012258521193533512,0.0029802873078608504
0.020892146209916383,0.012287652907552453,0.0017586119522621923
0.018368858909471136,0.01201491560355736,0.0003111060197718355
0.029133123282797005,0.015618649623882196,0.02028343449949486
0.02859672284185453,0.015974496219514873,0.020940755901385413
0.013268116844195389,0.016759036201300138,0.01957486242089654
0.0141532777147167,0.01696804195057022,0.02124321265915281
0.017462677960073773,0.017038042138378184,0.01264688566344706
0.02010455565917465,0.019117223450549795,0.00044329350410601305
0.026021141416815895,0.020465711928776706,0.001452984092979407
0.02782211521292918,0.02125759334203661,0.0037900418264240118
0.0304882558895997,0.020694374382461505,0.004238209789193194
0.028842699657928024,0.009509029483163156,0.00047064007560899116
0.02619338699754953,0.007928448493976344,0.0007883546430413962
0.021759760267641225,0.019881634405057413,0.0013737380908846312
0.021349099436825104,0.020981392697338716,0.006146223554040596
0.011719858399704488,0.021111468329054812,0.008463617530507735
0.011231778123106613,0.023224458125444738,0.008903782630924334
0.010221696819570993,0.0218240067953758,0.009536111389815045
0.010568325970880229,0.024047882097746304,0.015679598735506367
0.006807375893558308,0.021647100236480078,0.020794892816546284
0.013991073290211466,0.02288958108371148,0.021887591990985313
0.014697818956598253,0.009376457068291032,0.022142122580593854
0.0077201390651195495,0.00832879135782165,0.022523586815750778
0.005580357558934898,0.009783551253361658,0.020854684384449904
0.004943466753547275,0.009587508746818312,0.017224122755104553
0.002909029707307618,0.007740535641657845,0.016247573072719262
0.0008868792029088089,0.014429548490287642,0.015844118364009625
